2025-10-28T23:11:42.204286,31.9268806,34.7918193
2025-10-28T23:11:42.333094,31.9268809,34.7918192
2025-10-28T23:11:42.461938,31.9268811,34.7918191
2025-10-28T23:11:42.589192,31.9268815,34.7918189
2025-10-28T23:11:42.717470,31.9268817,34.7918188
2025-10-28T23:11:42.848312,31.9268819,34.7918187
2025-10-28T23:11:42.978237,31.9268823,34.7918184
2025-10-28T23:11:43.107756,31.9268826,34.7918182
2025-10-28T23:11:43.236245,31.9268828,34.7918181
2025-10-28T23:11:43.365247,31.926883,34.7918179
2025-10-28T23:11:43.494277,31.9268835,34.7918176
2025-10-28T23:11:43.622626,31.9268836,34.7918175
2025-10-28T23:11:43.752759,31.9268838,34.7918174
2025-10-28T23:11:43.889913,31.9268841,34.7918171
2025-10-28T23:11:44.020512,31.9268843,34.791817
2025-10-28T23:11:44.150392,31.9268845,34.7918168
2025-10-28T23:11:44.278302,31.9268848,34.7918165
2025-10-28T23:11:44.407771,31.926885,34.7918163
2025-10-28T23:11:44.536198,31.9268852,34.7918162
2025-10-28T23:11:44.664404,31.9268853,34.7918161
2025-10-28T23:11:44.790757,31.9268856,34.7918159
2025-10-28T23:11:44.920905,31.9268858,34.7918158
2025-10-28T23:11:45.049818,31.926886,34.7918157
2025-10-28T23:11:45.181692,31.9268862,34.7918156
2025-10-28T23:11:45.310450,31.9268864,34.7918155
2025-10-28T23:11:45.439740,31.9268865,34.7918155
2025-10-28T23:11:45.570906,31.9268867,34.7918154
2025-10-28T23:11:45.700152,31.926887,34.7918153
2025-10-28T23:11:45.832365,31.9268871,34.7918152
2025-10-28T23:11:45.961542,31.9268873,34.7918151
2025-10-28T23:11:46.090650,31.9268875,34.7918149
2025-10-28T23:11:46.218194,31.9268876,34.7918148
2025-10-28T23:11:46.345388,31.9268878,34.7918146
2025-10-28T23:11:46.477002,31.926888,34.7918144
2025-10-28T23:11:46.601956,31.926888,34.7918143
2025-10-28T23:11:46.730815,31.9268881,34.7918142
2025-10-28T23:11:46.857979,31.9268882,34.7918141
2025-10-28T23:11:46.987275,31.9268883,34.7918139
2025-10-28T23:11:47.118313,31.9268884,34.7918139
2025-10-28T23:11:47.248189,31.9268885,34.7918138
2025-10-28T23:11:47.382330,31.9268886,34.7918139
2025-10-28T23:11:47.510173,31.9268887,34.7918139
2025-10-28T23:11:47.640178,31.9268886,34.791814
2025-10-28T23:11:47.898894,31.9268887,34.791814
2025-10-28T23:11:48.156521,31.9268887,34.7918139
2025-10-28T23:11:48.284170,31.9268885,34.7918139
2025-10-28T23:11:48.414586,31.9268884,34.7918139
2025-10-28T23:11:48.543621,31.9268883,34.7918139
2025-10-28T23:11:48.674291,31.9268884,34.7918139
2025-10-28T23:11:48.802261,31.9268883,34.791814
2025-10-28T23:11:48.933200,31.9268882,34.791814
2025-10-28T23:11:49.062760,31.926888,34.791814
2025-10-28T23:11:49.191272,31.9268875,34.7918146
2025-10-28T23:11:49.322374,31.9268872,34.7918152
2025-10-28T23:11:49.450986,31.9268871,34.791816
2025-10-28T23:11:49.579615,31.9268869,34.7918176
2025-10-28T23:11:49.709573,31.9268869,34.7918185
2025-10-28T23:11:49.838174,31.9268868,34.7918196
2025-10-28T23:11:49.967373,31.9268865,34.7918205
2025-10-28T23:11:50.097197,31.9268854,34.7918226
2025-10-28T23:11:50.227347,31.9268848,34.7918236
2025-10-28T23:11:50.355774,31.9268841,34.7918245
2025-10-28T23:11:50.485187,31.9268827,34.7918262
2025-10-28T23:11:50.615743,31.926882,34.7918269
2025-10-28T23:11:50.744529,31.9268816,34.7918276
2025-10-28T23:11:50.879797,31.926881,34.7918281
2025-10-28T23:11:51.010348,31.9268805,34.7918285
2025-10-28T23:11:51.137406,31.92688,34.7918288
2025-10-28T23:11:51.264425,31.9268797,34.7918294
2025-10-28T23:11:51.395882,31.9268798,34.7918294
2025-10-28T23:11:51.526739,31.9268798,34.791829
2025-10-28T23:11:51.655649,31.9268798,34.7918287
2025-10-28T23:11:51.784325,31.9268803,34.7918275
2025-10-28T23:11:51.914407,31.9268805,34.7918267
2025-10-28T23:11:52.042905,31.9268808,34.791826
2025-10-28T23:11:52.169642,31.9268816,34.7918253
2025-10-28T23:11:52.299049,31.9268819,34.7918253
2025-10-28T23:11:52.429709,31.9268823,34.7918254
2025-10-28T23:11:52.558735,31.9268826,34.7918254
2025-10-28T23:11:52.686387,31.9268833,34.7918252
2025-10-28T23:11:52.815630,31.9268836,34.7918249
2025-10-28T23:11:52.942960,31.926884,34.7918246
2025-10-28T23:11:53.072968,31.9268848,34.7918247
2025-10-28T23:11:53.202094,31.926885,34.7918248
2025-10-28T23:11:53.330909,31.9268851,34.7918247
2025-10-28T23:11:53.459523,31.9268852,34.7918246
2025-10-28T23:11:53.588385,31.926885,34.7918246
2025-10-28T23:11:53.718250,31.9268847,34.7918246
2025-10-28T23:11:53.845821,31.9268843,34.7918247
2025-10-28T23:11:53.974540,31.9268831,34.791825
2025-10-28T23:11:54.102937,31.9268824,34.791825
2025-10-28T23:11:54.233356,31.9268816,34.7918251
2025-10-28T23:11:54.363384,31.9268808,34.791825
2025-10-28T23:11:54.495650,31.9268793,34.7918247
2025-10-28T23:11:54.624275,31.9268787,34.7918246
2025-10-28T23:11:54.754306,31.9268783,34.7918246
2025-10-28T23:11:54.884660,31.9268781,34.7918249
2025-10-28T23:11:55.012688,31.9268784,34.7918249
2025-10-28T23:11:55.142234,31.9268787,34.7918246
2025-10-28T23:11:55.270226,31.9268795,34.7918238
2025-10-28T23:11:55.399016,31.92688,34.7918235
2025-10-28T23:11:55.526742,31.9268805,34.7918235
2025-10-28T23:11:55.655782,31.926881,34.7918234
2025-10-28T23:11:55.782059,31.9268812,34.7918232
2025-10-28T23:11:55.910426,31.9268816,34.7918234
2025-10-28T23:11:56.039544,31.9268822,34.7918234
2025-10-28T23:11:56.168834,31.9268835,34.791824
2025-10-28T23:11:56.297211,31.9268839,34.7918246
2025-10-28T23:11:56.427216,31.9268843,34.7918256
2025-10-28T23:11:56.556391,31.9268848,34.7918271
2025-10-28T23:11:56.687201,31.9268856,34.79183
2025-10-28T23:11:56.816471,31.9268859,34.7918314
2025-10-28T23:11:56.946960,31.9268861,34.7918332
2025-10-28T23:11:57.076167,31.9268862,34.7918364
2025-10-28T23:11:57.209586,31.9268863,34.7918379
2025-10-28T23:11:57.338198,31.9268863,34.7918395
2025-10-28T23:11:57.475345,31.9268859,34.7918425
2025-10-28T23:11:57.604469,31.9268856,34.7918439
2025-10-28T23:11:57.734333,31.9268854,34.7918453
2025-10-28T23:11:57.864614,31.9268853,34.7918468
2025-10-28T23:11:57.991629,31.9268849,34.79185
2025-10-28T23:11:58.121562,31.9268846,34.7918515
2025-10-28T23:11:58.248746,31.9268842,34.791853
2025-10-28T23:11:58.376232,31.9268835,34.7918558
2025-10-28T23:11:58.504475,31.9268832,34.7918571
2025-10-28T23:11:58.633017,31.926883,34.7918584
2025-10-28T23:11:58.758508,31.9268825,34.7918605
2025-10-28T23:11:58.887904,31.9268823,34.7918616
2025-10-28T23:11:59.018528,31.9268822,34.7918626
2025-10-28T23:11:59.147658,31.926882,34.7918636
2025-10-28T23:11:59.275514,31.9268818,34.7918657
2025-10-28T23:11:59.404412,31.9268817,34.7918667
2025-10-28T23:11:59.531269,31.9268816,34.7918678
2025-10-28T23:11:59.661033,31.9268816,34.7918697
2025-10-28T23:11:59.791128,31.9268817,34.7918707
2025-10-28T23:11:59.920438,31.9268819,34.7918717
2025-10-28T23:12:00.049455,31.9268821,34.7918727
2025-10-28T23:12:00.179195,31.9268825,34.7918746
2025-10-28T23:12:00.307863,31.9268828,34.7918755
2025-10-28T23:12:00.438282,31.9268831,34.7918764
2025-10-28T23:12:00.567692,31.9268837,34.7918782
2025-10-28T23:12:00.697451,31.926884,34.791879
2025-10-28T23:12:00.832424,31.9268843,34.7918799
2025-10-28T23:12:00.961758,31.9268851,34.7918814
2025-10-28T23:12:01.092398,31.9268854,34.791882
2025-10-28T23:12:01.221398,31.9268858,34.7918825
2025-10-28T23:12:01.350496,31.9268861,34.7918829
2025-10-28T23:12:01.478643,31.9268868,34.7918832
2025-10-28T23:12:01.608544,31.9268872,34.7918832
2025-10-28T23:12:01.736139,31.9268875,34.7918834
2025-10-28T23:12:01.864654,31.9268881,34.7918842
2025-10-28T23:12:01.995331,31.9268884,34.7918848
2025-10-28T23:12:02.130509,31.9268887,34.7918855
2025-10-28T23:12:02.263082,31.9268894,34.7918866
2025-10-28T23:12:02.393123,31.9268897,34.7918871
2025-10-28T23:12:02.521754,31.9268901,34.7918877
2025-10-28T23:12:02.652009,31.9268904,34.7918883
2025-10-28T23:12:02.781267,31.9268912,34.7918891
2025-10-28T23:12:02.909295,31.9268917,34.7918891
2025-10-28T23:12:03.038860,31.9268922,34.7918886
2025-10-28T23:12:03.169710,31.9268929,34.7918875
2025-10-28T23:12:03.296012,31.9268932,34.7918871
2025-10-28T23:12:03.424184,31.9268935,34.7918867
2025-10-28T23:12:03.551524,31.9268938,34.7918863
2025-10-28T23:12:03.679637,31.9268941,34.7918856
2025-10-28T23:12:03.808919,31.9268943,34.7918853
2025-10-28T23:12:03.941958,31.9268945,34.7918851
2025-10-28T23:12:04.069705,31.9268951,34.7918849
2025-10-28T23:12:04.201713,31.9268957,34.7918848
2025-10-28T23:12:04.331923,31.9268961,34.7918848
2025-10-28T23:12:04.462089,31.9268966,34.7918849
2025-10-28T23:12:04.591886,31.9268975,34.7918851
2025-10-28T23:12:04.724599,31.926898,34.7918852
2025-10-28T23:12:04.851710,31.9268984,34.7918853
2025-10-28T23:12:04.981527,31.9268986,34.7918855
2025-10-28T23:12:05.112095,31.9268986,34.7918856
2025-10-28T23:12:05.241002,31.9268987,34.7918858
2025-10-28T23:12:05.369216,31.9268988,34.7918862
2025-10-28T23:12:05.500674,31.9268987,34.7918864
2025-10-28T23:12:05.630941,31.9268987,34.7918867
2025-10-28T23:12:05.762830,31.9268985,34.7918872
2025-10-28T23:12:05.892437,31.9268983,34.7918873
2025-10-28T23:12:06.023596,31.9268981,34.7918874
2025-10-28T23:12:06.155702,31.9268978,34.7918874
2025-10-28T23:12:06.280374,31.9268973,34.7918875
2025-10-28T23:12:06.411856,31.926897,34.7918875
2025-10-28T23:12:06.543281,31.9268968,34.7918875
2025-10-28T23:12:06.670875,31.9268961,34.7918875
2025-10-28T23:12:06.805667,31.926896,34.7918875
2025-10-28T23:12:06.936544,31.9268957,34.7918875
2025-10-28T23:12:07.065539,31.9268952,34.7918875
2025-10-28T23:12:07.194499,31.926895,34.7918875
2025-10-28T23:12:07.321780,31.9268948,34.7918876
2025-10-28T23:12:07.449568,31.9268946,34.7918876
2025-10-28T23:12:07.577262,31.9268941,34.7918876
2025-10-28T23:12:07.710260,31.9268938,34.7918876
2025-10-28T23:12:07.851822,31.9268938,34.7918875
2025-10-28T23:12:08.022540,31.9268936,34.7918875
2025-10-28T23:12:08.248077,31.9268933,34.7918874
2025-10-28T23:12:08.459116,31.926893,34.7918873
2025-10-28T23:12:08.586489,31.9268926,34.791887
2025-10-28T23:12:08.715177,31.9268924,34.7918869
2025-10-28T23:12:08.845649,31.9268923,34.7918868
2025-10-28T23:12:08.978555,31.9268921,34.7918868
2025-10-28T23:12:09.102618,31.9268919,34.7918867
2025-10-28T23:12:09.231874,31.9268918,34.7918866
2025-10-28T23:12:09.368026,31.9268917,34.7918865
2025-10-28T23:12:09.498660,31.9268915,34.7918863
2025-10-28T23:12:09.660597,31.9268914,34.7918862
2025-10-28T23:12:09.790671,31.9268912,34.7918859
2025-10-28T23:12:10.052227,31.9268911,34.7918858
2025-10-28T23:12:10.181708,31.9268911,34.7918856
2025-10-28T23:12:10.310269,31.9268911,34.7918855
2025-10-28T23:12:10.438205,31.926891,34.7918854
2025-10-28T23:12:10.565279,31.9268911,34.7918852
2025-10-28T23:12:10.695136,31.926891,34.7918851
2025-10-28T23:12:10.955446,31.926891,34.791885
2025-10-28T23:12:11.084592,31.926891,34.7918849
2025-10-28T23:12:11.213493,31.926891,34.7918848
2025-10-28T23:12:11.340548,31.9268911,34.7918848
2025-10-28T23:12:11.469204,31.9268912,34.7918846
2025-10-28T23:12:11.729364,31.9268913,34.7918844
2025-10-28T23:12:11.858349,31.9268915,34.7918842
2025-10-28T23:12:11.987766,31.9268915,34.7918841
2025-10-28T23:12:12.116579,31.9268916,34.791884
2025-10-28T23:12:12.245581,31.9268917,34.7918838
2025-10-28T23:12:12.377193,31.9268919,34.7918835
2025-10-28T23:12:12.506446,31.9268919,34.7918833
2025-10-28T23:12:12.635528,31.926892,34.7918833
2025-10-28T23:12:12.763746,31.9268919,34.791883
2025-10-28T23:12:12.892511,31.9268918,34.791883
2025-10-28T23:12:13.021761,31.9268916,34.7918831
2025-10-28T23:12:13.151902,31.9268913,34.7918833
